Timestamp,Accel_X,Accel_Y,Accel_Z,Roll,Pitch,Yaw,UserAcc_X,UserAcc_Y,UserAcc_Z,RotRate_X,RotRate_Y,RotRate_Z,MagHeading,TrueHeading,HeadingAccuracy,MagX,MagY,MagZ
461772217.833440,-0.195953,-0.390976,-0.783127,-0.134475,0.337377,-0.015852,-0.020674,-0.018322,0.137789,0.248295,0.149638,0.088919,9.948837,11.043388,25.000000,-9.762068,29.564575,-34.676815
461772217.867372,-0.145615,-0.372482,-0.787216,-0.130322,0.348522,-0.015982,-0.052268,-0.041243,0.167077,0.297403,0.154279,-0.143777,9.994863,11.089414,25.000000,-9.693156,29.495911,-35.273804
461772217.900091,-0.099396,-0.348541,-0.794464,-0.119805,0.356618,-0.023650,-0.001114,-0.024764,0.090308,0.188037,0.328281,-0.282990,9.975014,11.069565,25.000000,-9.693156,29.495911,-35.804459
461772217.933465,-0.023376,-0.418808,-0.911865,-0.099188,0.355291,-0.031987,0.012198,-0.012092,0.152893,-0.326300,0.615578,-0.237322,10.449915,11.544466,25.000000,-9.899885,29.015152,-36.401451
461772217.966786,0.000198,-0.386292,-1.015884,-0.081627,0.343172,-0.045462,0.055862,-0.073620,-0.027523,-0.499776,0.081987,-0.370090,10.893579,11.988131,25.000000,-9.727611,29.255508,-36.301952
461772218.000090,-0.016968,-0.378220,-1.167358,-0.078117,0.332516,-0.055119,0.072344,-0.038233,-0.175304,-0.209679,0.051149,-0.158940,11.785890,12.880441,25.000000,-10.037709,29.289841,-36.069790
461772218.033438,-0.039337,-0.312180,-1.069672,-0.072079,0.336948,-0.057539,0.058308,-0.015888,-0.178250,0.342890,0.236076,0.003264,12.498740,13.593291,25.000000,-10.209984,29.667542,-36.169285
461772218.066726,-0.123367,-0.269623,-1.063599,-0.067502,0.344851,-0.053108,-0.020291,0.054442,-0.119062,0.022426,0.107195,0.153120,13.631087,14.725638,25.000000,-10.933543,29.289841,-36.401451
461772218.100092,-0.030060,-0.247635,-1.251740,-0.070712,0.320244,-0.052912,-0.067033,0.034678,-0.176535,-0.943827,0.018915,-0.172997,13.716603,14.811154,25.000000,-10.830177,29.049484,-36.235622
461772218.133440,0.044830,-0.233658,-1.180984,-0.062407,0.289095,-0.063523,0.087931,0.067647,-0.325514,-0.799563,0.176526,-0.182005,13.548161,14.642712,25.000000,-10.692357,29.255508,-36.301956
461772218.166767,-0.022766,-0.263336,-1.050034,-0.061531,0.276122,-0.063801,0.063848,0.021955,-0.147825,-0.218060,-0.132699,0.081727,13.575130,14.669682,25.000000,-10.554533,29.873596,-36.368286
461772218.200227,-0.040268,-0.230789,-0.956085,-0.070698,0.267266,-0.066475,0.013261,-0.002338,-0.029612,-0.355456,-0.409645,-0.181309,13.715190,14.809741,25.000000,-10.520076,30.182632,-36.467781
461772218.233396,-0.048065,-0.217484,-0.855957,-0.083326,0.252027,-0.073123,0.077579,0.023537,0.085304,-0.202899,-0.133633,0.145292,14.666330,15.760881,25.000000,-11.553731,30.319992,-35.804459
461772218.266934,-0.217026,-0.236206,-0.752319,-0.089737,0.249868,-0.064163,-0.064716,0.030525,0.177952,0.045771,-0.172129,0.268360,15.120356,16.214907,25.000000,-12.139470,30.216980,-35.505966
461772218.300055,-0.154892,-0.200729,-0.723511,-0.096138,0.253757,-0.061969,-0.109050,0.028355,0.224401,0.156653,-0.161351,-0.137170,15.367815,16.462366,25.000000,-12.484022,30.354309,-35.572296
461772218.333457,-0.027267,-0.201004,-0.684311,-0.098800,0.262636,-0.066994,0.022106,0.075988,0.242570,0.395994,-0.099778,-0.124974,15.610435,16.704985,25.000000,-13.000853,29.976608,-35.870789
461772218.366800,-0.141281,-0.268845,-0.619156,-0.103648,0.281032,-0.064745,0.028176,0.048115,0.323533,0.628693,-0.172296,0.047111,15.860749,16.955299,25.000000,-13.138677,29.083817,-36.335114
461772218.400064,-0.095474,-0.294861,-0.675186,-0.107792,0.295420,-0.067622,-0.031446,0.007832,0.312562,0.240784,-0.097555,-0.295766,16.362125,17.456676,25.000000,-13.621050,28.740433,-36.666779
461772218.433497,-0.017792,-0.282501,-0.821457,-0.108103,0.301098,-0.080166,0.066814,0.008331,0.182118,0.143484,-0.237610,-0.403697,16.296347,17.390898,25.000000,-13.689961,27.985016,-36.865772
461772218.466799,-0.178680,-0.338669,-0.961655,-0.120066,0.306046,-0.090308,0.073975,0.013724,0.090497,0.097416,-0.551832,-0.226453,17.460556,18.555107,25.000000,-14.895894,28.156708,-36.832607
461772218.500229,-0.184525,-0.360291,-0.975266,-0.131214,0.312919,-0.101309,-0.066831,-0.051797,-0.028023,0.228157,-0.347868,-0.523956,19.571951,20.666502,25.000000,-15.895098,27.572952,-37.197433
461772218.533404,-0.089752,-0.338531,-1.143936,-0.133749,0.321447,-0.125847,-0.003317,-0.017571,-0.070330,-0.003633,-0.362192,-0.863529,19.937021,21.031572,25.000000,-16.411924,27.195236,-37.363266
461772218.566825,-0.223450,-0.283936,-1.472473,-0.165168,0.310378,-0.173070,-0.006844,0.003996,-0.471782,-0.588269,-1.575910,-0.894944,21.795664,22.890215,25.000000,-17.927956,26.165085,-37.429596
461772218.600058,-0.333099,-0.216003,-1.511520,-0.208637,0.293172,-0.206005,-0.134810,0.072987,-0.574949,-0.760477,-1.422528,-0.817267,24.219601,25.314152,25.000000,-20.029722,26.268097,-36.600449
461772218.633399,-0.221756,-0.134445,-1.375626,-0.216987,0.279919,-0.234278,-0.089936,0.136858,-0.513485,-0.329608,0.185530,-0.616491,25.272314,26.366865,25.000000,-21.166746,26.165085,-36.301952
461772218.666801,-0.049988,-0.299072,-0.929764,-0.194602,0.287425,-0.243956,0.110523,0.032492,-0.112347,0.466410,0.732016,-0.115640,25.392023,26.486574,25.000000,-22.165947,26.130737,-35.605465
461772218.700142,-0.095535,-0.341187,-0.731903,-0.174828,0.303690,-0.237172,0.070444,-0.042143,0.207790,0.412994,0.609030,0.237760,25.788628,26.883179,25.000000,-21.855848,25.340958,-36.169285
461772218.733415,-0.213898,-0.353592,-0.689468,-0.165453,0.300011,-0.227712,-0.030371,-0.057542,0.279460,-0.433873,0.188541,0.292819,26.026428,27.120979,25.000000,-21.407930,25.100601,-36.202454
461772218.766732,-0.222534,-0.307495,-0.914139,-0.162231,0.273249,-0.223926,-0.080373,-0.063131,0.139724,-0.940432,0.194153,0.226670,25.735647,26.830198,25.000000,-20.718824,25.100601,-36.799438
461772218.800139,-0.206894,-0.260117,-0.951218,-0.153980,0.249155,-0.219429,-0.058258,-0.013531,0.006437,-0.421723,0.335787,0.299987,25.264175,26.358727,25.000000,-19.995268,25.478317,-36.500946
461772218.833371,-0.237137,-0.297897,-0.746536,-0.149380,0.255103,-0.206974,-0.086872,-0.036763,0.132002,0.651284,0.137062,0.306508,24.761795,25.856346,25.000000,-19.822990,25.993393,-36.865768
461772218.866650,-0.120895,-0.288513,-0.618607,-0.145426,0.278214,-0.198717,-0.059145,-0.040105,0.307279,0.653776,0.288973,0.035387,25.064461,26.159012,25.000000,-19.306160,25.340973,-36.898937
461772218.899964,-0.084702,-0.288971,-0.685120,-0.134166,0.290321,-0.194390,0.036369,0.000676,0.303713,0.228618,0.400738,0.148147,24.268230,25.362782,25.000000,-18.823788,24.516861,-37.827591
461772218.932541,-0.122360,-0.311722,-0.814682,-0.124390,0.295933,-0.186261,-0.010870,-0.009332,0.155271,0.253929,0.360583,0.231703,24.289854,25.384405,25.000000,-18.685966,23.898773,-37.827591
461772218.966705,-0.153625,-0.290665,-0.908264,-0.120690,0.309109,-0.177727,-0.004739,-0.007054,0.079480,0.565223,-0.031354,0.183086,24.232534,25.327085,25.000000,-18.548145,23.692749,-38.557247
461772218.999996,-0.109940,-0.278534,-1.031174,-0.131928,0.327803,-0.170254,-0.022645,0.021045,0.017870,0.503127,-0.274614,0.087441,24.487072,25.581623,25.000000,-18.341413,23.143341,-38.689911
461772219.033400,-0.062531,-0.306198,-1.174057,-0.132809,0.328444,-0.166955,0.015401,0.044036,-0.092964,-0.125270,0.186181,0.119540,23.237532,24.332083,25.000000,-17.652311,22.319244,-38.623577
461772219.066776,-0.140076,-0.379074,-1.290695,-0.126364,0.321998,-0.158268,-0.009981,-0.010747,-0.352278,-0.028769,0.296188,0.342447,22.854185,23.948736,25.000000,-17.376671,22.181885,-39.021568
461772219.100077,-0.071075,-0.349548,-1.013702,-0.119210,0.335082,-0.149422,-0.017676,-0.051433,-0.280535,0.717362,0.291464,0.090502,22.478741,23.573292,25.000000,-17.445583,21.769836,-39.817554
461772219.133393,-0.044830,-0.299881,-1.039795,-0.120133,0.353330,-0.150681,0.041366,-0.003525,-0.082239,0.209090,-0.378015,-0.221479,22.518969,23.613520,25.000000,-17.583403,21.632477,-41.011536
461772219.166777,-0.085892,-0.223770,-1.233688,-0.137223,0.336974,-0.161502,0.067881,0.058279,-0.179401,-0.900057,-0.712891,-0.216863,22.849897,23.944448,25.000000,-17.824589,21.392105,-40.713043
461772219.200143,-0.086777,-0.252625,-0.942780,-0.145967,0.309994,-0.170145,0.053098,0.065002,-0.274619,-0.630589,-0.012537,-0.066838,22.303499,23.398050,25.000000,-17.583401,21.701157,-40.945206
461772219.233424,-0.072815,-0.255615,-0.817657,-0.135971,0.300484,-0.180311,0.056664,0.040367,0.128720,-0.213546,0.091523,-0.217191,21.963577,23.058128,25.000000,-17.480034,21.666809,-40.713039
461772219.266729,-0.068771,-0.240555,-0.865265,-0.137344,0.288916,-0.187512,0.090848,0.038896,0.107013,-0.409350,-0.213530,-0.058264,22.226429,23.320980,25.000000,-17.583401,21.769836,-40.878868
461772219.300129,-0.157257,-0.258682,-0.772324,-0.142323,0.283266,-0.185715,0.038855,0.022382,0.120469,0.021119,-0.021693,0.144420,23.164482,24.259033,25.000000,-17.893497,21.804169,-40.580372
461772219.332645,-0.191910,-0.242050,-0.713837,-0.142039,0.291911,-0.179904,-0.053651,0.039416,0.206016,0.465831,0.077701,0.061426,23.403332,24.497883,25.000000,-18.203594,21.975861,-40.746204
461772219.366767,-0.084885,-0.254929,-0.590546,-0.140860,0.315313,-0.178415,0.008244,0.052317,0.320922,0.903062,0.030514,-0.126306,23.225395,24.319946,25.000000,-17.996861,21.632477,-40.878872
461772219.400149,-0.095520,-0.309036,-0.548599,-0.142810,0.346450,-0.178382,0.085194,0.100455,0.384012,0.892391,-0.145930,-0.084368,23.103588,24.198139,25.000000,-17.583401,20.121597,-41.276867
461772219.433515,-0.138733,-0.353943,-0.634628,-0.149855,0.364488,-0.176951,0.012290,0.010356,0.343651,0.271394,-0.188584,-0.094789,22.417576,23.512127,25.000000,-17.135485,18.919769,-42.305012
461772219.466722,-0.051620,-0.340378,-0.937607,-0.150400,0.367254,-0.186591,0.041758,0.016250,0.124807,-0.005179,-0.184004,-0.383655,22.302525,23.397076,25.000000,-17.135485,18.782410,-42.636673
461772219.500153,-0.134262,-0.389435,-1.110229,-0.145942,0.367432,-0.204463,0.047309,-0.005847,-0.119149,0.034546,-0.599703,-0.343913,22.532619,23.627171,25.000000,-17.996864,18.130005,-43.134163
461772219.533433,-0.128098,-0.407867,-1.184418,-0.156613,0.366022,-0.218364,0.017971,-0.046958,-0.220095,-0.241967,-0.364627,-0.449631,23.395039,24.489590,25.000000,-18.548145,17.511932,-43.001499
461772219.566763,-0.209198,-0.293060,-1.268661,-0.156904,0.356213,-0.237635,0.007551,-0.042386,-0.316919,-0.454863,-0.119959,-0.543978,23.729864,24.824415,25.000000,-18.651512,16.996872,-43.167332
461772219.600134,-0.151642,-0.209793,-1.343048,-0.143125,0.325375,-0.274443,-0.040980,0.084328,-0.393120,-0.974496,0.176706,-0.585066,23.177174,24.271725,25.000000,-18.617058,17.649292,-43.067829
461772219.633765,-0.097809,-0.208328,-1.301041,-0.126704,0.301920,-0.291892,0.022841,0.089026,-0.353927,-0.562520,0.465087,-0.248062,23.965353,25.059904,25.000000,-19.133888,18.576401,-43.034664
461772219.666724,-0.126862,-0.273193,-1.019440,-0.108285,0.291654,-0.296091,-0.023352,0.014343,-0.067280,-0.251375,0.543552,-0.004900,24.494017,25.588568,25.000000,-18.479240,19.091461,-43.664822
461772219.700168,-0.126328,-0.262848,-0.860947,-0.099854,0.287715,-0.296158,-0.038825,0.003961,-0.009199,-0.241204,0.509333,0.029680,24.860197,25.954748,25.000000,-18.341419,19.640869,-43.797485
461772219.733464,-0.132111,-0.196259,-0.680801,-0.084804,0.286808,-0.292224,-0.035198,0.053720,0.170198,0.319890,0.208016,0.160208,23.160774,24.255325,25.000000,-16.687572,19.297485,-44.460812
461772219.766748,-0.128189,-0.191681,-0.565887,-0.086372,0.306786,-0.281946,-0.049812,0.112085,0.321887,0.825997,-0.050071,0.287430,23.565550,24.660101,25.000000,-16.308561,18.507706,-45.157295
461772219.800039,-0.087677,-0.214630,-0.415344,-0.089228,0.332824,-0.271398,-0.036508,0.116813,0.511768,0.727835,0.155880,0.165065,23.301027,24.395578,25.000000,-15.860643,17.786621,-45.455791
461772219.832909,0.021835,-0.199738,-0.599838,-0.085501,0.340943,-0.269031,-0.007196,0.119746,0.523653,0.399116,0.326183,0.065694,22.935171,24.029722,25.000000,-15.722819,16.825165,-46.119110
461772219.866635,0.033142,-0.199814,-0.760315,-0.075438,0.337317,-0.265805,0.102095,0.134088,0.260435,-0.274570,-0.001738,0.135795,21.668314,22.762865,25.000000,-15.240450,16.756485,-46.318111
461772219.899942,-0.008698,-0.193573,-1.080658,-0.079320,0.327025,-0.259864,0.077998,0.131896,0.008264,-0.273118,0.046650,0.232926,21.425989,22.520540,25.000000,-14.895900,17.168518,-46.716103
461772219.933359,0.250931,-0.230927,-1.207962,-0.070281,0.323547,-0.252058,0.156820,0.119643,-0.200681,0.031293,0.537434,0.240123,20.857018,21.951569,25.000000,-14.585802,17.683594,-46.749268
461772219.966683,0.216187,-0.217743,-1.247864,-0.057869,0.328228,-0.232893,0.315034,0.096521,-0.299202,0.335291,0.485513,0.871279,19.898041,20.992592,25.000000,-13.862239,17.923965,-47.379425
461772220.000267,-0.143631,-0.334274,-1.129684,-0.066644,0.341397,-0.190336,0.146736,0.049846,-0.212010,0.412906,0.020404,1.386480,19.700462,20.795013,25.000000,-12.863035,17.752289,-47.611584
461772220.033428,-0.303802,-0.294418,-1.436142,-0.079711,0.331459,-0.149704,-0.182124,-0.018938,-0.225479,-0.784564,-0.057957,0.877897,18.470972,19.565523,25.000000,-12.518483,18.026993,-47.744247
461772220.066769,-0.100540,-0.223145,-1.526718,-0.084262,0.286845,-0.148101,-0.129085,0.034880,-0.547466,-1.571480,-0.048291,-0.249421,15.852688,16.947239,25.000000,-11.588191,19.503540,-48.042744
461772220.100098,0.083160,-0.289139,-1.091705,-0.069315,0.250798,-0.157212,0.117019,0.024911,-0.422818,-0.555765,0.728247,0.100675,13.925097,15.019649,25.000000,-10.967998,21.289124,-48.308075
461772220.133421,-0.120605,-0.365234,-0.774902,-0.040276,0.240730,-0.145074,0.019787,-0.099342,0.114038,-0.310693,0.984469,0.478204,13.382864,14.477415,25.000000,-10.278893,21.975891,-48.772400
461772220.166762,-0.058609,-0.332413,-0.772934,-0.015757,0.222312,-0.137037,-0.112760,-0.142460,0.193638,-0.706717,0.680798,0.051193,13.047050,14.141602,25.000000,-8.556132,22.799988,-48.706070
461772220.199480,-0.043900,-0.300674,-0.721893,0.002441,0.203039,-0.141633,-0.060999,-0.130766,0.206521,-0.440014,0.429178,-0.183387,13.463987,14.558538,25.000000,-7.591386,23.692764,-48.971397
461772220.233416,-0.140320,-0.286850,-0.818192,0.008725,0.193798,-0.145369,-0.068040,-0.098261,0.258266,-0.215299,-0.017839,-0.052772,13.172003,14.266554,25.000000,-7.419112,24.345184,-48.871902
461772220.266760,-0.053009,-0.202805,-1.002716,0.000604,0.187260,-0.150933,-0.150755,-0.089590,0.096059,-0.177745,-0.489656,-0.347911,14.993431,16.087982,25.000000,-8.004848,25.340988,-49.369389
461772220.300136,0.039810,-0.194244,-0.971909,-0.017268,0.191354,-0.172590,-0.036057,-0.012616,-0.021115,0.417449,-0.730467,-0.802133,15.873933,16.968483,25.000000,-8.452766,25.237976,-49.535217
461772220.333399,0.001892,-0.225204,-0.883560,-0.039400,0.218127,-0.195717,0.091023,0.028459,0.040442,0.981034,-0.982470,-0.636710,16.766914,17.861465,25.000000,-9.245237,24.310852,-49.767380
461772220.366789,-0.097794,-0.190735,-1.165207,-0.073508,0.242767,-0.213148,0.073180,0.015185,0.084495,0.392028,-1.235825,-0.550845,18.150005,19.244556,25.000000,-11.174733,22.456604,-50.497032
461772220.400070,0.029755,-0.265427,-1.274551,-0.113144,0.237400,-0.245682,0.004130,0.080986,-0.265768,-0.215968,-0.657162,-0.713761,18.481583,19.576134,25.000000,-13.483232,21.872864,-51.193523
461772220.433436,-0.071838,-0.245071,-1.104645,-0.113032,0.252953,-0.258160,0.121211,-0.023936,-0.239493,0.929927,0.215757,-0.150048,18.142666,19.237217,25.000000,-14.000059,21.632507,-51.160355
461772220.466785,-0.362946,-0.195312,-1.183197,-0.115260,0.276477,-0.261912,-0.151966,0.035740,-0.036792,0.027885,-0.542573,-0.428772,18.387602,19.482153,25.000000,-14.792531,21.254776,-51.259857
461772220.500110,-0.030518,-0.008575,-1.470612,-0.130246,0.235864,-0.298776,-0.203201,0.099223,-0.362705,-2.023634,-0.603979,-1.236858,18.660114,19.754665,25.000000,-15.068172,21.323456,-51.326187
461772220.533395,0.075043,-0.108780,-1.286484,-0.123509,0.189797,-0.342488,0.090465,0.180084,-0.496050,-0.976796,0.250015,-0.849398,18.717876,19.812428,25.000000,-15.550545,22.147583,-51.127193
461772220.566797,-0.022842,-0.247742,-0.771805,-0.106285,0.189574,-0.353550,0.118269,-0.019414,-0.010426,0.440515,0.516469,-0.099442,18.747963,19.842514,25.000000,-15.619453,23.040375,-50.729198
461772220.600144,-0.124802,-0.187485,-0.724472,-0.095412,0.204753,-0.356752,0.041428,-0.039564,0.245181,0.290252,0.083298,-0.215837,20.346645,21.441196,25.000000,-15.274900,23.246399,-50.729195
461772220.633436,-0.023499,-0.210648,-0.732101,-0.098221,0.210512,-0.366503,-0.028903,0.021476,0.248739,0.116991,-0.143700,-0.351542,21.449532,22.544083,25.000000,-15.102623,22.731339,-51.293018
461772220.666851,0.026215,-0.197495,-0.652710,-0.091349,0.219073,-0.372411,0.126915,-0.016607,0.241515,0.381231,0.356303,-0.038517,19.423109,20.517660,25.000000,-14.758070,22.662659,-51.624680
461772220.700060,-0.083954,-0.213211,-0.610092,-0.082859,0.236987,-0.363656,0.051810,0.041858,0.358577,0.675775,0.232988,0.321212,18.590349,19.684900,25.000000,-14.000056,21.975906,-52.089005
461772220.733365,-0.010635,-0.170456,-0.734192,-0.081335,0.254478,-0.357353,-0.005325,0.038529,0.354503,0.400706,0.054413,-0.020719,18.152285,19.246836,25.000000,-13.345408,21.186127,-52.984489
461772220.766723,-0.013321,-0.160248,-0.877838,-0.078148,0.265540,-0.356381,0.109558,0.115503,0.159424,0.403541,0.103021,0.117902,17.873785,18.968336,25.000000,-13.173131,20.671051,-53.415649
461772220.800116,-0.061844,-0.238831,-1.080673,-0.078956,0.279609,-0.344588,0.062490,0.115732,0.080331,0.364430,0.136565,0.384455,17.805637,18.900188,25.000000,-12.931941,19.537903,-54.443798
461772220.833426,-0.004807,-0.237289,-1.214478,-0.069761,0.275319,-0.335697,0.005236,0.033024,-0.120676,-0.162045,0.431167,0.179851,16.882177,17.976728,25.000000,-12.277293,18.954147,-55.007622
461772220.867058,-0.017334,-0.222763,-1.323288,-0.062524,0.274347,-0.331040,0.086559,0.036635,-0.297915,0.174306,0.036844,0.164391,16.354538,17.449089,25.000000,-11.829378,18.507751,-54.908127
461772220.900089,-0.143616,-0.178177,-1.356552,-0.093060,0.295803,-0.321556,-0.026177,0.098637,-0.345376,0.313456,-0.942456,0.061750,16.951971,18.046522,25.000000,-11.829381,18.439087,-55.173454
461772220.933417,-0.058548,-0.131104,-1.397110,-0.117227,0.289285,-0.326208,-0.008583,0.135822,-0.431873,-0.482840,-0.534174,-0.219251,17.228706,18.323257,25.000000,-13.104225,17.992706,-55.405617
461772220.966748,-0.023270,-0.186096,-1.162399,-0.118533,0.275799,-0.330666,0.146364,0.126763,-0.378559,-0.264060,0.193027,0.085063,16.778641,17.873192,25.000000,-14.000059,18.542114,-55.405617
461772221.000114,-0.033859,-0.226898,-0.928452,-0.110154,0.271480,-0.327466,0.019708,0.061645,-0.041945,-0.140944,0.260883,0.027987,16.455797,17.550348,25.000000,-14.482432,18.542114,-55.272953
461772221.033361,0.018372,-0.200211,-0.895065,-0.097663,0.260658,-0.335530,0.090124,0.042201,0.047478,-0.292228,0.044280,-0.232129,15.663073,16.757624,25.000000,-13.793327,19.022827,-55.737278
461772221.066843,0.042007,-0.177582,-0.735458,-0.094866,0.258487,-0.340731,0.172434,0.071887,0.132231,0.093735,0.076805,-0.024539,15.639740,16.734291,25.000000,-13.173131,19.160187,-55.936275
461772221.100092,-0.035889,-0.199738,-0.659058,-0.089991,0.265356,-0.333896,0.120156,0.079956,0.246251,0.265157,0.302317,0.301459,15.841645,16.936195,25.000000,-12.966398,19.022842,-56.068939
