Timestamp,Accel_X,Accel_Y,Accel_Z,Roll,Pitch,Yaw,UserAcc_X,UserAcc_Y,UserAcc_Z,RotRate_X,RotRate_Y,RotRate_Z,MagHeading,TrueHeading,HeadingAccuracy,MagX,MagY,MagZ
461773366.505807,0.081100,-0.217422,-1.011734,0.094282,0.205715,-0.026287,-0.005060,-0.019778,-0.058208,0.648690,-0.232665,-0.132904,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
461773366.538951,0.064163,-0.234497,-0.964890,0.083821,0.226618,-0.036860,0.004004,-0.032137,0.026873,0.532624,-0.462674,-0.323044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
461773366.572515,0.061584,-0.275314,-0.956207,0.071132,0.242684,-0.046740,-0.015523,-0.008684,-0.007420,0.541612,-0.432735,-0.226890,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
461773366.605342,0.053635,-0.276459,-0.946365,0.064508,0.259118,-0.053133,-0.000727,-0.019086,0.008399,0.376605,-0.132024,-0.133545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
461773366.638959,0.080414,-0.277618,-0.954422,0.072140,0.262972,-0.062109,0.002620,-0.017255,0.012427,-0.140715,0.223351,-0.209356,325.047302,326.141846,10.000000,20.745302,20.812813,-28.894638
461773366.672203,0.083069,-0.298111,-0.977173,0.080420,0.260106,-0.067130,-0.000346,-0.020359,-0.017168,-0.060499,0.154612,-0.149498,325.744476,326.839020,10.000000,20.641935,21.259193,-28.662479
461773366.705589,0.106735,-0.271332,-0.988800,0.088230,0.258322,-0.072603,0.035825,-0.017765,-0.022948,-0.101585,0.172107,-0.139017,326.063171,327.157715,10.000000,20.504116,21.190514,-28.529812
461773366.739161,0.109619,-0.271652,-1.002213,0.094148,0.253697,-0.076972,0.013996,-0.022698,-0.033702,-0.172516,0.109818,-0.149924,325.843719,326.938263,10.000000,20.848669,20.984489,-27.999155
461773366.772494,0.119156,-0.253159,-0.976547,0.098555,0.249640,-0.081383,0.017112,-0.011795,-0.018123,-0.067661,0.075007,-0.145115,326.408508,327.503052,10.000000,20.573023,20.984489,-28.065487
461773366.805821,0.108582,-0.252014,-0.961823,0.101430,0.248078,-0.086366,0.011066,-0.007847,0.006778,-0.016337,-0.004917,-0.146386,326.106995,327.201538,10.000000,20.917578,21.121834,-27.866491
461773366.839109,0.098312,-0.266037,-0.959747,0.103226,0.247388,-0.091266,0.002572,-0.012269,-0.006294,-0.043712,-0.028109,-0.154912,326.755737,327.850281,10.000000,20.676390,21.705574,-27.766993
461773366.872454,0.115356,-0.250641,-0.964523,0.104762,0.246290,-0.096191,0.011058,-0.004453,0.000990,-0.090952,0.022632,-0.128939,326.537842,327.632385,10.000000,21.262129,21.877266,-27.468496
461773366.905314,0.112137,-0.246521,-0.970032,0.107325,0.243456,-0.099695,0.013761,-0.014359,-0.004205,-0.108114,-0.027310,-0.100539,326.663452,327.757996,10.000000,20.986486,21.739906,-27.335835
461773366.939146,0.108856,-0.244232,-0.972961,0.106718,0.240666,-0.102653,0.008996,-0.004464,-0.005155,-0.115261,-0.092089,-0.084110,326.959595,328.054138,10.000000,20.607477,21.774254,-27.567997
461773366.972509,0.105515,-0.242538,-0.985382,0.105789,0.235127,-0.106758,0.004949,-0.007345,-0.012474,-0.105477,-0.001353,-0.103248,327.041107,328.135651,10.000000,20.469656,21.980293,-28.032322
461773367.005808,0.113190,-0.231049,-0.969940,0.107028,0.231821,-0.110413,0.002967,-0.004595,-0.000062,-0.139183,0.024409,-0.131810,327.108643,328.203186,10.000000,20.469656,22.461006,-28.164984
461773367.039192,0.112259,-0.234344,-0.984665,0.108959,0.227066,-0.114143,0.006306,-0.009225,-0.016112,-0.125373,0.012209,-0.121839,327.218781,328.313324,10.000000,20.607477,23.010399,-27.965988
461773367.072544,0.113800,-0.232712,-0.983337,0.110205,0.224313,-0.117970,-0.001880,-0.012305,-0.023674,-0.051801,0.024064,-0.131142,327.389771,328.484314,10.000000,20.262926,23.147743,-28.098652
461773367.105857,0.117004,-0.226578,-0.973083,0.112451,0.223458,-0.121776,0.009426,-0.007111,-0.003434,-0.024155,0.010712,-0.097871,327.550995,328.645538,10.000000,20.297384,23.388115,-28.131817
461773367.139261,0.111877,-0.225662,-0.972900,0.113898,0.223810,-0.124879,0.001060,-0.003716,-0.004159,0.050776,0.000651,-0.094770,327.613953,328.708496,10.000000,20.297384,22.907387,-28.198151
461773367.172547,0.118347,-0.233719,-0.959229,0.113175,0.228605,-0.129519,0.007054,-0.007969,0.003611,0.208152,-0.135304,-0.149556,327.737762,328.832306,10.000000,20.297384,23.388100,-27.667496
461773367.205859,0.121323,-0.238007,-0.968033,0.108722,0.236656,-0.136291,0.012009,-0.000394,0.008609,0.280750,-0.252282,-0.183235,327.909698,329.004242,10.000000,20.056196,23.422432,-27.766993
461773367.239192,0.125229,-0.268021,-0.998611,0.100494,0.249558,-0.145654,0.028714,-0.001788,-0.014703,0.630093,-0.494501,-0.289838,329.142303,330.236847,10.000000,20.090651,23.594124,-27.866489
461773367.271744,0.103760,-0.258209,-0.951660,0.071597,0.282316,-0.164057,0.045676,0.021516,-0.010645,1.339728,-1.491102,-0.616093,330.946899,332.041443,10.000000,18.919176,23.250740,-28.927801
461773367.305985,0.047012,-0.393494,-0.906403,0.021134,0.329539,-0.197999,0.055643,-0.015505,0.013531,1.540376,-2.040508,-1.050736,334.030975,335.125519,10.000000,16.162758,22.014595,-30.851435
461773367.339348,-0.105896,-0.354614,-0.855667,-0.039967,0.379535,-0.233710,0.018223,0.005682,0.031306,1.525550,-2.228717,-1.144136,336.103027,337.197571,10.000000,14.233267,21.327827,-32.310741
461773367.372608,-0.090775,-0.459869,-0.787476,-0.092622,0.424492,-0.276783,-0.026407,0.026177,0.102395,0.924705,-2.101959,-1.352516,340.157349,341.251892,10.000000,9.788540,19.507927,-34.798199
461773367.405865,-0.114838,-0.480148,-0.709213,-0.129017,0.435044,-0.311907,-0.023859,0.024569,0.202171,-0.578494,-0.988212,-0.684565,342.671936,343.766479,10.000000,6.756477,19.027184,-36.191177
461773367.439258,-0.144943,-0.379578,-1.047318,-0.123639,0.386193,-0.338370,0.039611,-0.105803,0.117627,-2.014142,0.369049,-0.538257,343.522797,344.617340,10.000000,5.929552,19.851295,-35.992180
461773367.472591,-0.086105,-0.304382,-1.069794,-0.109576,0.333678,-0.366979,-0.041618,-0.052057,-0.108140,-1.236205,-0.234087,-0.670265,344.428375,345.522919,10.000000,5.447176,22.323631,-35.527855
461773367.505959,-0.099365,-0.280640,-1.066101,-0.129252,0.326799,-0.383320,0.050217,0.065886,-0.109180,0.404753,-1.181922,-0.284710,347.157074,348.251617,10.000000,3.793324,24.246559,-35.594185
461773367.539345,-0.165344,-0.316177,-0.886612,-0.178171,0.355285,-0.390425,0.063684,0.058383,-0.118203,0.939226,-1.730204,-0.461827,348.653320,349.747864,10.000000,2.587392,24.212227,-35.627354
461773367.572636,-0.244583,-0.313217,-0.864960,-0.226137,0.384183,-0.408906,0.042526,0.058624,0.016889,0.709527,-1.670025,-0.868012,351.293091,352.387634,10.000000,-0.616941,22.873055,-36.257511
461773367.606086,-0.181931,-0.508972,-0.852051,-0.249138,0.417388,-0.442891,-0.055193,0.049280,-0.043974,0.838212,-0.883020,-1.371422,352.460419,353.554962,10.000000,-3.235536,21.087471,-36.390175
461773367.639221,-0.183472,-0.580231,-0.763214,-0.244895,0.450883,-0.481098,0.083916,-0.040512,0.140633,-0.321749,0.021024,-0.391311,352.892761,353.987305,10.000000,-4.062461,20.606758,-36.721832
461773367.672648,-0.244247,-0.469330,-0.939209,-0.229272,0.448586,-0.476604,-0.048040,-0.071863,-0.140859,0.087900,0.284674,0.358291,354.016113,355.110657,10.000000,-4.200282,20.675423,-36.854500
461773367.705894,-0.102356,-0.370346,-0.889389,-0.229236,0.446155,-0.461705,0.079502,0.033657,0.000722,0.007059,0.253311,0.392148,354.391693,355.486237,10.000000,-3.821275,20.915794,-37.219326
461773367.739224,-0.177628,-0.362167,-0.988251,-0.222969,0.450526,-0.456499,0.122234,0.072631,-0.021038,0.408946,0.165224,0.065412,354.058228,355.152771,10.000000,-3.511180,20.950142,-37.186165
461773367.772650,-0.143753,-0.288116,-1.050964,-0.220199,0.468764,-0.440774,0.040931,0.166170,-0.172444,1.038043,0.265231,0.692655,353.243958,354.338501,10.000000,-3.201081,20.023018,-37.749989
461773367.805950,-0.092804,-0.364304,-0.976959,-0.224970,0.508121,-0.396592,0.079003,0.247431,-0.147974,1.687639,0.588526,0.878623,352.001373,353.095917,10.000000,-2.064060,18.546471,-37.650490
461773367.839256,-0.213913,-0.537567,-0.815338,-0.219266,0.568948,-0.347074,0.023824,0.084828,-0.098021,2.528598,0.976359,0.904365,349.087494,350.182037,10.000000,-0.651396,14.391563,-38.081642
461773367.872637,-0.377609,-0.584702,-0.433243,-0.237076,0.652124,-0.281162,-0.041467,0.019306,0.057020,3.001838,0.555907,1.161058,346.984650,348.079193,10.000000,0.451171,11.987907,-38.015312
461773367.905948,-0.236404,-0.495331,-0.215408,-0.271589,0.702758,-0.231867,-0.075237,0.020547,0.748032,0.615629,-0.181917,0.486477,344.282043,345.376587,10.000000,1.450371,7.420952,-38.645470
461773367.939448,0.248444,-0.429077,-0.991852,-0.266082,0.650245,-0.238801,0.145818,0.155308,0.177105,-2.750377,0.270214,0.037776,342.939758,344.034302,10.000000,1.519283,7.420952,-38.446472
461773367.973178,0.154572,-0.539627,-0.803421,-0.265255,0.524471,-0.261537,0.381490,-0.038872,0.031894,-1.088975,0.425340,0.604040,343.220673,344.315216,10.000000,1.105819,8.931824,-38.512806
461773368.005935,-0.174683,-0.370255,-0.821213,-0.257141,0.515443,-0.257752,0.103141,0.084839,-0.072794,-0.258564,0.436509,0.188139,344.084412,345.178955,10.000000,1.071364,12.743355,-38.214310
461773368.039269,-0.223831,-0.328842,-0.961533,-0.244400,0.487547,-0.255658,0.018468,0.112930,-0.037729,-1.066819,0.376778,0.490005,343.351105,344.445648,10.000000,1.140273,15.147026,-38.280643
461773368.072844,-0.312057,-0.374130,-0.987930,-0.242555,0.452804,-0.242751,-0.096079,0.063358,-0.115029,-0.872722,0.215823,0.616315,342.934814,344.029358,10.000000,1.794924,16.005470,-38.247475
461773368.105952,-0.310852,-0.423767,-0.957855,-0.238807,0.426388,-0.230570,-0.066832,-0.011006,-0.064683,-0.507534,0.516041,0.386750,342.373688,343.468231,10.000000,2.656307,17.619347,-38.147980
461773368.139237,-0.270752,-0.399048,-1.100632,-0.223607,0.420407,-0.230983,-0.142074,-0.101634,-0.080737,-0.282472,1.165196,-0.109670,340.998962,342.093506,10.000000,3.965606,18.786842,-38.015316
461773368.172564,-0.190338,-0.509125,-1.029068,-0.158724,0.417277,-0.248609,-0.045842,-0.103852,-0.126364,-0.193089,0.815052,-0.105498,339.763245,340.857788,10.000000,4.620253,19.027214,-37.517826
461773368.205951,-0.233582,-0.451828,-0.927063,-0.144951,0.392162,-0.240376,-0.076635,-0.086242,-0.016423,-1.065164,0.342957,0.590399,339.480286,340.574829,10.000000,6.411924,19.095894,-36.920834
461773368.239270,-0.271698,-0.324539,-0.858688,-0.134168,0.354039,-0.225935,-0.139499,-0.076528,0.041489,-1.059251,0.785875,0.421048,338.909973,340.004517,10.000000,7.996864,19.988686,-35.992184
461773368.272536,-0.070145,-0.334396,-0.998444,-0.090405,0.319183,-0.236492,-0.084337,0.110910,-0.020755,-1.248495,1.228630,-0.682835,338.579163,339.673706,10.000000,8.685970,21.018822,-35.726856
461773368.305910,-0.048050,-0.396545,-0.976532,-0.052237,0.278973,-0.270807,0.008065,-0.111030,-0.032694,-1.323057,0.725496,-0.962658,337.785858,338.880402,10.000000,9.685171,23.525505,-34.632378
461773368.339372,-0.020767,-0.251877,-0.987961,-0.017394,0.235175,-0.298726,0.047127,-0.097309,-0.002191,-1.480361,0.921451,-0.493661,339.390808,340.485352,10.000000,10.408730,26.924965,-33.537895
461773368.372517,-0.061951,-0.076370,-0.998367,0.002929,0.179550,-0.300517,-0.083662,-0.066149,-0.021436,-1.873762,0.424640,0.118298,341.078949,342.173492,10.000000,11.201200,30.049736,-31.846420
461773368.405921,0.028870,-0.002960,-0.911469,0.018600,0.118905,-0.302868,-0.036000,0.089542,0.042862,-1.890465,0.584445,-0.295792,341.301147,342.395691,10.000000,11.407934,31.285896,-30.851437
461773368.439209,0.120270,-0.089676,-1.100464,0.045434,0.060746,-0.314475,0.022048,-0.096747,-0.111731,-1.509009,0.782037,-0.203343,341.293427,342.387970,10.000000,12.441591,33.895592,-28.596142
461773368.472605,0.041031,-0.064575,-1.174316,0.057712,0.026759,-0.310336,0.036304,-0.074914,-0.125863,-0.747046,0.228276,0.152047,341.619507,342.714050,10.000000,13.199608,35.887199,-26.937841
461773368.505900,0.019028,-0.019241,-1.069199,0.053916,0.019974,-0.300231,-0.012849,-0.044603,-0.175969,0.100779,-0.434616,0.371317,341.835663,342.930206,10.000000,13.234062,36.814323,-26.772009
461773368.539278,-0.029343,-0.001694,-0.874435,0.034959,0.031545,-0.286663,0.037499,0.025817,0.079138,0.357145,-0.550412,0.503754,341.889923,342.984467,10.000000,13.096243,36.882988,-26.772009
461773368.572651,-0.087204,0.012024,-0.910873,0.028325,0.036244,-0.273138,-0.087751,0.081463,0.107249,-0.060491,0.072222,0.235712,340.802155,341.896698,10.000000,13.440792,36.470924,-27.169998
461773368.606284,-0.011810,0.045288,-0.924698,0.033960,0.028597,-0.269415,-0.121143,0.040617,0.088141,-0.321693,0.139013,0.114707,340.047211,341.141754,10.000000,13.923164,36.676949,-27.169998
461773368.638330,0.015793,0.031265,-0.903732,0.037520,0.017390,-0.267475,-0.014022,0.052911,0.076904,-0.370894,0.122279,-0.068506,339.467529,340.562073,10.000000,14.474449,37.089012,-26.971003
461773368.672663,-0.008652,0.013718,-1.029633,0.047835,-0.003557,-0.269710,-0.077281,-0.008425,0.064096,-0.515036,0.385387,-0.100290,339.248840,340.343384,10.000000,14.887911,38.119164,-25.909689
461773368.706030,0.047653,-0.024033,-1.025833,0.058348,-0.018402,-0.276410,-0.010651,-0.042433,-0.027704,-0.340283,0.204952,-0.181331,339.302795,340.397339,10.000000,14.750090,37.844460,-25.578030
461773368.739287,0.009476,0.039536,-0.994461,0.060665,-0.026257,-0.273182,-0.001479,-0.013010,0.018126,-0.453108,-0.026838,0.198309,339.934052,341.028595,10.000000,14.267714,37.913139,-24.583048
461773368.772558,-0.000244,0.045898,-0.902481,0.051777,-0.048277,-0.265929,-0.090054,0.040700,0.006697,-0.791954,-0.219365,0.192801,340.131104,341.225647,10.000000,14.129894,38.050484,-24.118723
461773368.805882,-0.173965,0.295639,-0.833054,0.038421,-0.086907,-0.252190,-0.055265,-0.018469,0.117973,-1.488356,-0.603453,0.520714,341.194458,342.289001,10.000000,13.888708,38.771599,-23.223240
461773368.839273,-0.311935,0.415695,-0.688416,-0.001416,-0.144677,-0.230610,-0.253238,0.220573,0.191868,-2.094529,-1.928900,0.686673,341.047882,342.142426,10.000000,14.129894,40.591499,-22.261423
461773368.872659,-0.613037,0.638641,-0.686081,-0.096937,-0.243412,-0.208321,-0.312363,0.275616,0.438987,-3.766743,-3.778037,0.930224,342.269073,343.363617,10.000000,11.959215,43.372871,-20.835278
461773368.904976,-0.525543,0.515137,-1.008057,-0.244530,-0.387365,-0.213438,-0.460225,0.232937,0.082460,-4.656505,-4.985216,0.271757,342.523376,343.617920,10.000000,10.753283,45.398811,-19.807129
461773368.939337,-0.591064,0.690948,-1.043655,-0.431403,-0.520941,-0.269928,-0.162864,0.017440,-0.220172,-4.198653,-4.844579,-0.337380,342.075104,343.169647,10.000000,6.515291,49.485054,-16.324692
461773368.972734,-0.975861,0.741623,-0.972382,-0.731442,-0.657587,-0.430266,-0.381973,0.130734,-0.352446,-3.985509,-3.636410,-1.403115,340.312927,341.407471,10.000000,2.105022,53.674294,-11.681438
461773369.005875,-1.020370,0.788040,-0.777618,-0.840240,-0.680045,-0.516054,-0.410643,0.133776,-0.409853,-3.897781,-3.372519,-2.221274,342.604645,343.699188,10.000000,-0.789216,55.322517,-9.094486
461773369.039263,-0.893585,0.745438,-0.953888,-1.153698,-0.648614,-0.803515,-0.164985,0.141355,-0.631048,-3.383646,-2.321078,-3.645496,342.553375,343.647919,10.000000,-5.957500,57.863533,-3.124588
461773369.072737,-0.822968,0.615662,-0.535034,-1.326923,-0.654991,-0.837329,0.025828,-0.434988,-0.495534,0.156004,-4.766148,0.777288,344.298676,345.393219,10.000000,-10.608955,58.721992,2.148819
461773369.105917,-1.385406,0.925385,0.341568,-1.428824,-0.637112,-0.880069,-0.494172,0.382678,-0.076266,-1.356868,-1.164296,-1.612622,348.524139,349.618683,10.000000,-13.503197,58.584633,6.261421
461773369.139262,-1.206253,0.658432,-0.094467,-1.458281,-0.603956,-0.919234,-0.567515,0.357482,0.433984,-2.001300,-0.096880,-2.645689,345.113586,346.208130,10.000000,-14.536854,58.447289,7.588062
461773369.172624,-0.814957,0.267334,-0.221176,-1.511001,-0.490331,-1.023380,0.086975,-0.260484,-0.347138,-0.643374,-0.865058,-1.733373,347.008606,348.103149,10.000000,-17.741192,57.451485,10.672508
461773369.205934,-0.512741,0.104019,0.172318,-1.565629,-0.456454,-1.070281,-0.313939,-0.002581,0.450836,-2.503387,-1.255418,-1.047062,355.684021,356.778564,10.000000,-20.497608,56.215309,13.591118
461773369.239235,-0.470276,0.085403,-0.516266,-1.687208,-0.433903,-1.174865,0.386268,-0.283620,-0.418115,-1.632017,-2.788907,0.020939,358.018066,359.112610,10.000000,-21.290077,55.631554,15.348919
461773369.272614,-0.676376,0.281494,0.141068,-1.729578,-0.435288,-1.185175,0.457995,-0.290080,-0.218490,-0.374868,-2.033957,0.199929,0.950989,2.045540,10.000000,-21.290077,55.013466,18.798195
461773369.306056,-0.692642,0.063156,0.002029,-1.751944,-0.465417,-1.230980,-0.014786,-0.250584,-0.089508,-0.520550,1.143648,1.028494,1.797655,2.892205,10.000000,-20.049690,54.944786,20.788162
461773369.339198,-0.332138,0.254761,-0.212509,-1.706053,-0.516088,-1.248613,0.336605,-0.376996,-0.212024,-0.001278,2.007842,2.170680,1.016418,2.110969,10.000000,-19.429497,55.219490,21.186150
461773369.372623,-1.049133,0.887573,0.626999,-1.684227,-0.600551,-1.251646,0.362661,0.136716,-0.053908,0.345010,-0.326535,2.650439,0.856604,1.951155,10.000000,-16.879810,55.700233,21.186150
461773369.405914,-1.107925,0.518265,-0.082321,-1.652862,-0.662327,-1.245749,-0.379740,0.212714,0.163234,0.494544,1.898276,1.172697,358.101288,359.195831,10.000000,-14.502397,56.627357,20.622322
461773369.439173,-0.586914,0.535294,-0.150650,-1.590213,-0.708674,-1.226296,-0.261334,-0.194468,-0.160935,0.482323,1.130032,1.836635,354.552582,355.647125,10.000000,-13.124189,56.902061,19.892670
461773369.472607,-0.815277,0.312256,-0.014740,-1.570489,-0.785869,-1.216258,0.119860,-0.172146,-0.150432,0.136903,-0.304372,2.715730,352.996582,354.091125,10.000000,-10.057673,57.348457,19.063522
461773369.505800,-0.532684,1.276932,0.403427,-1.621133,-0.862751,-1.230683,-0.119914,-0.095786,-0.122856,-0.839914,-2.054091,1.742355,351.254852,352.349396,10.000000,-5.716316,57.279793,19.262520
461773369.539219,-0.668625,0.666229,0.017456,-1.721986,-0.898737,-1.268531,0.036838,0.425497,0.391686,-0.214038,-1.035555,0.901269,348.570068,349.664612,10.000000,-3.890187,57.176781,19.494682
461773369.572635,-0.679276,0.479858,-0.049225,-1.678511,-0.916038,-1.253696,-0.063187,-0.126966,-0.048012,0.585454,1.645456,0.573218,340.846619,341.941162,10.000000,-1.064857,56.902077,19.428352
461773369.606030,-0.478806,0.764297,0.143951,-1.620368,-0.942224,-1.236067,-0.082959,-0.261886,-0.167105,0.061067,1.009099,0.693894,337.858795,338.953339,10.000000,-0.513573,56.558693,19.229362
461773369.639216,-0.483887,0.695328,0.092377,-1.662180,-0.961446,-1.294014,0.176041,-0.286954,0.261781,-0.970895,0.244450,0.722907,338.785553,339.880096,10.000000,-0.651393,56.558693,19.693687
461773369.672635,-0.560379,0.631821,-0.182175,-1.661933,-1.000456,-1.329799,0.019688,-0.284085,-0.075322,-0.034801,1.288723,1.701780,339.703125,340.797668,10.000000,0.072166,56.180977,20.987167
461773369.706075,-0.203430,0.714310,-0.273193,-1.646484,-1.077230,-1.340594,0.378663,-0.337939,-0.074719,-0.062152,0.531834,3.082867,339.123169,340.217712,10.000000,2.380666,55.734566,22.346970
461773369.739216,-0.433655,1.342163,0.321869,-1.655284,-1.195801,-1.378378,-0.347501,0.467379,0.483511,-1.020644,0.801984,3.440079,338.421936,339.516479,10.000000,7.204397,54.086342,23.474609
461773369.772646,-0.351959,1.131104,0.112137,-1.889092,-1.263662,-1.662664,-0.103452,0.253644,0.123191,-3.273680,0.918920,2.537174,336.985840,338.080383,10.000000,9.650717,52.747154,24.900749
461773369.806084,-0.267242,1.177841,0.120880,-2.240806,-1.269570,-2.038738,-0.026482,0.476850,-0.411538,-1.524969,0.218892,0.976355,332.244781,333.339325,10.000000,13.957619,49.485054,28.184196
461773369.839287,-0.222992,0.905746,0.314224,-2.226602,-1.288848,-2.015588,-0.018854,-0.024129,0.073791,1.155076,-0.620858,-0.004979,328.766602,329.861145,10.000000,15.680380,47.287422,29.975166
461773369.872789,-0.062012,0.914871,0.312317,-2.192536,-1.295873,-1.957422,0.052794,-0.037000,0.157035,-0.000428,-0.423304,-0.069460,327.402496,328.497040,10.000000,15.818199,46.944038,29.908829
461773369.905952,-0.304367,1.006348,0.133499,-2.212578,-1.294257,-1.992987,-0.038239,-0.028855,-0.019307,-0.308006,0.750085,0.151964,326.805389,327.899933,10.000000,15.714834,46.497643,29.742996
461773369.939334,-0.357773,0.832397,0.119339,-2.219125,-1.291825,-2.017449,-0.086109,0.019420,-0.025596,-0.118799,0.310870,0.108985,325.911224,327.005768,10.000000,15.714836,46.222969,29.875664
461773369.972894,-0.173111,0.843521,0.252762,-2.139798,-1.287378,-1.942097,-0.053163,-0.065696,0.045195,0.477585,-0.040546,-0.821158,326.622742,327.717285,10.000000,15.370287,46.222969,30.140991
461773370.005927,-0.199081,0.722046,0.205338,-2.112939,-1.259588,-1.924565,0.151063,-0.244887,0.151453,-0.822064,0.763858,-0.671962,327.497925,328.592468,10.000000,14.198809,46.703697,30.605316
461773370.039256,-0.180420,0.896713,0.156479,-2.120655,-1.244163,-1.979454,0.081682,-0.099533,-0.034810,0.090352,0.535634,0.539015,330.210327,331.304871,10.000000,12.682777,46.841057,31.135971
461773370.072502,-0.177063,0.885635,0.217270,-2.135737,-1.264588,-2.006045,0.077544,-0.067848,0.055886,0.029960,0.264820,0.563213,331.055969,332.150513,10.000000,12.682777,46.978401,31.202309
461773370.105917,-0.215530,0.826401,0.187561,-2.149077,-1.266957,-2.032933,0.021078,-0.090944,0.059050,-0.289003,0.484371,0.052276,332.104248,333.198792,10.000000,12.820601,46.635017,31.135971
461773370.139264,-0.123672,0.462753,0.174484,-2.151691,-1.263443,-2.042986,0.048414,-0.339566,0.017097,-0.309635,0.383534,-0.226264,332.242340,333.336884,10.000000,12.579414,46.600670,31.633469
461773370.172503,0.033188,0.218979,0.119186,-2.090084,-1.277558,-2.019801,0.264270,-0.626472,-0.045470,0.924477,1.271995,1.007766,333.613586,334.708130,10.000000,11.683577,46.531990,32.429459
461773370.205928,0.008652,0.202011,0.176239,-2.074150,-1.340639,-2.060259,0.229835,-0.758604,0.081776,0.152297,1.917521,2.163001,334.421997,335.516541,10.000000,11.614666,46.394646,32.628464
461773370.239259,-0.035553,0.123840,0.129105,-2.333374,-1.381750,-2.382803,0.103530,-0.851004,-0.016426,-1.495630,1.168174,2.235955,335.886932,336.981476,10.000000,12.544958,44.918098,34.054604
461773370.272231,0.050980,6.724808,0.719818,-2.565907,-1.382101,-2.629848,0.066566,-0.858410,-0.028239,-1.939008,0.390663,2.222838,336.473969,337.568512,10.000000,13.819801,43.441551,35.149078
461773370.305876,-0.166718,0.552292,0.069382,-2.892821,-1.385221,-3.069695,-0.213192,0.248050,0.093996,0.914613,4.599525,-0.005546,336.739197,337.833740,10.000000,14.508907,40.625847,37.338036
